episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_policy_0/added_count,info/replay_shard_0/policy_policy_0/sampled_count,info/replay_shard_0/policy_policy_0/est_size_bytes,info/replay_shard_0/policy_policy_0/num_entries,info/replay_shard_0/policy_policy_1/added_count,info/replay_shard_0/policy_policy_1/sampled_count,info/replay_shard_0/policy_policy_1/est_size_bytes,info/replay_shard_0/policy_policy_1/num_entries,info/replay_shard_0/policy_policy_2/added_count,info/replay_shard_0/policy_policy_2/sampled_count,info/replay_shard_0/policy_policy_2/est_size_bytes,info/replay_shard_0/policy_policy_2/num_entries,info/learner/policy_0/mean_q,info/learner/policy_0/max_q,info/learner/policy_0/min_q,info/learner/policy_1/mean_q,info/learner/policy_1/max_q,info/learner/policy_1/min_q,info/learner/policy_2/mean_q,info/learner/policy_2/max_q,info/learner/policy_2/min_q
-96.92755083041266,-217.5883789204527,-110.01803874159536,54.681341719077565,477,68480,False,1899840,12856,26,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-06-07,1591157167,31.45102334022522,815.9080467224121,55481,prophet,129.2.189.146,815.9080467224121,1899840,26,8,9e5bbc9c,0,-108.74871965427883,-5.182102525451533,-106.16878214276707,1.1061164999070243,2.24567146056021,2.300465319693707,-57.979239152268995,-0.9193874527583732,-51.119412136568,15.303824297235302,5.799987254697148,2.074176909882624,0.0,0.4,86,4352512,1899840,5190.288,0.0,3957,1610,70.47560975609755,71.39756097560976,0.0,8.946144211844693e-05,0.029756097560975615,0.07677165354330708,67862,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",26.847,187.33,175.849,478400,1074688,41972288,25000,478400,1074688,42282416,25000,478400,1074688,42059508,25000,-15.289235,0.20393234,-103.94568,-0.20281205,0.48856527,-0.91662806,-12.577784,1.681284,-114.02668
-97.85970643837938,-210.33089890074916,-109.85166570226457,54.815238095238094,525,77280,False,1977120,13381,27,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-06-39,1591157199,31.29593563079834,847.2039823532104,55481,prophet,129.2.189.146,847.2039823532104,1977120,27,8,9e5bbc9c,0,-109.15355326530215,-5.912745768825218,-104.86719016715264,1.2974277554700748,1.5524649258392529,0.9143975898623466,-62.534157580869156,-0.806365137621247,-46.51114298377418,15.275889605886025,5.7916808194979605,2.0696614514285527,0.0,0.4,90,4528640,1977120,0.0,0.0,4116,1610,54.60243902439025,71.57317073170732,0.0,8.946144211844693e-05,0.03365853658536585,0.07677165354330708,68206,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",25.559,150.018,145.773,496320,1118720,41972288,25000,496320,1118720,42282416,25000,496320,1118720,42059508,25000,-15.076578,0.9407242,-100.38891,-0.28367043,0.35202047,-0.82767177,-15.874334,0.76911855,-105.86311
-97.3552343370393,-215.4728802580794,-110.43206430508853,54.00824742268041,485,68800,False,2045920,13866,28,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-07-10,1591157230,31.4587242603302,878.6627066135406,55481,prophet,129.2.189.146,878.6627066135406,2045920,28,8,9e5bbc9c,0,-108.25271468997623,-4.29210795477654,-105.85140110482462,1.533450734025486,1.7130684674096557,0.6867640061924831,-45.12363919895859,-0.9011531929815517,-64.4072719131484,15.316506944511554,5.8048450835188365,2.073134657812999,0.0,0.4,93,4686336,2045920,4888.929,0.0,4260,1610,69.8075,71.5,0.0,8.946144211844694e-05,0.028000000000000004,0.07677165354330709,68515,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",26.948,193.774,171.511,513440,1157632,41972288,25000,513440,1157632,42282416,25000,513440,1157632,42059508,25000,-13.960879,1.3176042,-105.72606,-0.17481317,0.4556814,-1.0295621,-15.056866,0.8606585,-107.263794
-96.80131751764567,-213.9278638220858,-109.84133787416333,55.55731225296443,506,74080,False,2120000,14372,29,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-07-42,1591157262,31.48312997817993,910.1458365917206,55481,prophet,129.2.189.146,910.1458365917206,2120000,29,8,9e5bbc9c,0,-109.45376543607563,-5.695866856724024,-105.89757925023636,1.5666904084694835,1.9485025657340884,1.6460129300442787,-37.47469744772733,-0.9327456556820222,-71.433894770754,15.312311246476265,5.798740885900563,2.071853328423466,0.0,0.4,96,4857856,2120000,0.0,0.0,4412,1610,59.81219512195123,71.65121951219511,0.0,8.946144211844693e-05,0.04,0.07677165354330708,68849,0.16,0.41761226035642196,"[0.0, 0.0, 0.0, 1.0, 2.0]",24.4,152.354,160.463,535680,1198080,41972288,25000,535680,1198080,42282416,25000,535680,1198080,42059508,25000,-10.368956,0.290651,-118.79426,-0.29204723,0.53208756,-0.949316,-22.101383,0.9259085,-114.421295
-98.33291283156724,-214.1625576291699,-111.01128240275726,56.7907949790795,478,71200,False,2191200,14850,30,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-08-13,1591157293,31.64330506324768,941.7891416549683,55481,prophet,129.2.189.146,941.7891416549683,2191200,30,8,9e5bbc9c,0,-109.87289501858567,-5.8148871936524955,-105.73258004810972,1.0479094874268995,1.9421747926777826,0.3759706881828606,-47.30387615405322,-0.8287940909939373,-62.87861215771011,15.325237134434387,5.800957416449757,2.0721398801720268,0.0,0.4,100,5022208,2191200,0.0,0.0,4563,1610,65.09024390243901,71.72439024390243,0.0,8.946144211844693e-05,0.033414634146341465,0.07677165354330708,69170,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",26.587,179.513,182.665,552320,1238016,41972288,25000,552320,1238016,42282416,25000,552320,1238016,42059508,25000,-13.320893,0.04086362,-110.492516,-0.23517455,0.6437114,-0.90840644,-14.637468,0.7847812,-99.70781
-98.98972210101783,-214.58831392694265,-110.74329117072847,57.90274841437632,473,72320,False,2263520,15323,31,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-08-45,1591157325,31.45594573020935,973.2450873851776,55481,prophet,129.2.189.146,973.2450873851776,2263520,31,8,9e5bbc9c,0,-108.80785214683664,-5.182197661759957,-105.24211610031004,1.0176237812265754,1.570442087482661,0.9852986582554877,-44.779994944938636,-0.8736904278485219,-65.08960579794133,15.331214540132287,5.802061006487822,2.072198429549541,0.0,0.4,103,5187584,2263520,0.0,189322.37,4712,1610,63.046341463414635,71.78048780487805,0.0,8.946144211844693e-05,0.03926829268292683,0.07677165354330708,69493,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",25.516,149.426,148.045,572160,1278464,41972288,25000,572160,1278464,42282416,25000,572160,1278464,42059508,25000,-14.183458,-0.3195039,-102.96166,-0.23558882,0.642357,-0.81733596,-15.202577,0.82002354,-107.42433
-96.44289977243172,-216.84457691479474,-111.57342208252749,60.38461538461539,468,74560,False,2338080,15791,32,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-09-17,1591157357,31.549298763275146,1004.7943861484528,55481,prophet,129.2.189.146,1004.7943861484528,2338080,32,8,9e5bbc9c,0,-108.90285201564743,-5.059962181452043,-106.03554673717979,1.588166666605197,2.1968035838411453,1.8162117613634692,-61.690800979275224,-0.9844170824332831,-48.89820402081898,15.325343657439142,5.794977431873005,2.0707435255421913,0.0,0.4,106,5356032,2338080,3148.441,5037.506,4869,1610,60.97560975609756,71.84634146341465,0.0,8.946144211844693e-05,0.03902439024390244,0.07677165354330708,69822,0.16,0.417612260356422,"[0.0, 0.0, 0.0, 1.0, 2.0]",26.419,181.062,174.449,591040,1319424,41972288,25000,591040,1319424,42282416,25000,591040,1319424,42059508,25000,-13.138434,-0.7592672,-110.514854,-0.35032454,0.47233704,-0.9898157,-14.765183,0.94242054,-115.32457
-94.6676867606584,-208.95035886904225,-108.85471830918067,63.251196172248804,418,69280,False,2407360,16209,33,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-09-48,1591157388,31.17635202407837,1035.9707381725311,55481,prophet,129.2.189.146,1035.9707381725311,2407360,33,8,9e5bbc9c,0,-110.10265049726394,-6.820324468038358,-106.21622497301239,1.478401601935424,2.9148870140003638,3.0034766745908783,-83.78424414845612,-0.8800978768755687,-24.190376283849005,15.35543390212446,5.795830395531271,2.0722276706011633,0.0,0.4,109,5513216,2407360,0.0,0.0,5012,1610,68.4875,71.83250000000001,0.0,8.946144211844694e-05,0.028250000000000004,0.07677165354330709,70129,0.16,0.417612260356422,"[0.0, 0.0, 0.0, 1.0, 2.0]",25.856,156.807,148.074,605760,1357824,41972288,25000,605760,1357824,42282416,25000,605760,1357824,42059508,25000,-16.38282,-0.62136495,-105.05408,-0.24240023,0.59532684,-0.8282953,-8.3168955,1.403406,-103.30329
-96.96049423096703,-215.21297152643095,-109.53472695238055,61.21052631578947,475,77280,False,2484640,16684,34,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-10-19,1591157419,31.541435956954956,1067.512174129486,55481,prophet,129.2.189.146,1067.512174129486,2484640,34,8,9e5bbc9c,0,-109.27734021671739,-5.430815688955292,-106.953914294485,0.7369819902038799,2.3980732858957055,2.061196972227961,-87.37510714466161,-0.9439636343189889,-21.215656173399964,15.3350755812024,5.7836591129519865,2.0694817354829316,0.0,0.4,113,5691392,2484640,0.0,120145.667,5174,1610,55.853658536585364,72.0390243902439,0.0,8.946144211844693e-05,0.04317073170731708,0.07677165354330708,70477,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",27.311,185.088,174.649,624320,1401344,41972288,25000,624320,1401344,42282416,25000,624320,1401344,42059508,25000,-20.835007,0.5492865,-116.36292,-0.10297606,0.950588,-0.65642524,-7.1053123,0.76091963,-103.64975
-97.51056851772593,-208.64563402393833,-108.77602887769578,63.576354679802954,406,68320,False,2552960,17090,35,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-10-51,1591157451,31.461793422698975,1098.973967552185,55481,prophet,129.2.189.146,1098.973967552185,2552960,35,8,9e5bbc9c,0,-108.59207695753624,-4.605907725015037,-108.03213054935138,0.9257113277756872,2.105450693595529,2.119148520830393,-90.30137485764769,-0.969569962016638,-17.50508405803145,15.371829959162978,5.791490109116501,2.071187660888591,0.0,0.4,116,5847040,2552960,0.0,0.0,5315,1610,71.05749999999999,72.0025,0.0,8.946144211844694e-05,0.03025,0.07677165354330709,70781,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",26.02,188.452,163.136,641920,1438720,41972288,25000,641920,1438720,42282416,25000,641920,1438720,42059508,25000,-19.469542,0.1990622,-106.97514,-0.27160096,0.77892554,-1.1433638,-5.4025364,1.1225277,-104.513115
-97.75852501718327,-207.38385392841886,-108.27622568038878,63.88720173535792,461,77920,False,2630880,17551,36,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-11-22,1591157482,31.22824740409851,1130.2022149562836,55481,prophet,129.2.189.146,1130.2022149562836,2630880,36,8,9e5bbc9c,0,-109.14697246160358,-5.3502539012891575,-104.63103199688098,-0.010289684481300299,1.9590456392616034,2.0003256544005126,-100.10542702196763,-1.0951122757918208,-7.0756863826293275,15.344256347348894,5.774051247693458,2.0679772378013856,0.0,0.4,120,6023168,2630880,0.0,0.0,5478,1610,54.26341463414634,72.15121951219511,0.0,8.946144211844693e-05,0.03853658536585366,0.07677165354330708,71125,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",23.894,149.024,157.281,660800,1481728,41972288,25000,660800,1481728,42282416,25000,660800,1481728,42059508,25000,-16.312685,0.055152535,-103.91022,-0.042653114,0.80123913,-0.6474737,-2.8738046,0.4121861,-96.45651
-98.69525750982572,-126.4924826344941,-107.43976690932777,64.58765432098765,405,68960,False,2699840,17956,37,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-11-54,1591157514,31.462209939956665,1161.6644248962402,55481,prophet,129.2.189.146,1161.6644248962402,2699840,37,8,9e5bbc9c,0,-109.98194525522801,-6.186965620455645,-102.7812595726767,-1.28597111992228,2.0071124167491945,1.3660453027114272,-104.23456495933853,-1.0765012219176082,-2.1287007280716366,15.376219339494018,5.777321403992347,2.070546803556553,0.0,0.4,123,6177280,2699840,3694.852,0.0,5622,1610,69.77073170731708,72.12195121951218,0.0,8.946144211844693e-05,0.03,0.07677165354330708,71428,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",24.451,191.989,178.445,679680,1519104,41972288,25000,679680,1519104,42282416,25000,679680,1519104,42059508,25000,-19.434986,0.5491939,-101.01636,-0.29165542,0.4433447,-1.0098833,-1.4774952,1.7766782,-92.56295
-95.39836680539885,-202.26966773951423,-107.35759215046163,62.3032967032967,455,74880,False,2774720,18411,38,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-12-25,1591157545,31.428053617477417,1193.0924785137177,55481,prophet,129.2.189.146,1193.0924785137177,2774720,38,8,9e5bbc9c,0,-109.24331632396206,-5.355602441821247,-105.60434124680857,-0.45785612737139303,2.8901525939193817,2.7863800912940206,-103.1563862869649,-0.9492602338042894,-3.2519456296924476,15.372027286438568,5.771272057751583,2.070051929598603,0.0,0.4,126,6348288,2774720,0.0,0.0,5779,1610,59.852500000000006,72.2625,0.0,8.946144211844694e-05,0.03475,0.07677165354330709,71760,0.22,0.5015974481593781,"[0.0, 0.0, 0.0, 1.0, 2.0]",26.538,156.683,153.117,697920,1560576,41972288,25000,697920,1560576,42282416,25000,697920,1560576,42059508,25000,-14.02271,-0.7040497,-102.67659,-0.24340604,0.9045702,-0.89811194,-0.746694,0.72346926,-111.54575
-95.065050811274,-202.50395188853145,-107.46828599099219,64.42583732057416,418,71360,False,2846080,18829,39,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-12-57,1591157577,31.59796380996704,1224.6904423236847,55481,prophet,129.2.189.146,1224.6904423236847,2846080,39,8,9e5bbc9c,0,-109.93589777181236,-6.0237396919013335,-103.81123642941628,-3.2714662122695444,3.120403409547478,2.6558218894836756,-104.71019979707705,-1.0206104228989208,-1.7374757710162243,15.386082723493418,5.770694382371319,2.0721813182813382,0.0,0.4,129,6510080,2846080,0.0,0.0,5926,1610,65.00243902439026,72.22682926829269,0.0,8.946144211844693e-05,0.03512195121951219,0.07677165354330708,72076,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",24.975,184.931,176.778,714400,1600512,41972288,25000,714400,1600512,42282416,25000,714400,1600512,42059508,25000,-15.316883,-0.985796,-104.93086,-0.26797307,0.3796419,-0.849393,-0.047950972,0.81159294,-82.59551
-93.14445294928737,-215.0649012655485,-107.8844488307605,66.02427184466019,412,72480,False,2918560,19241,40,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-13-28,1591157608,31.257157802581787,1255.9476001262665,55481,prophet,129.2.189.146,1255.9476001262665,2918560,40,8,9e5bbc9c,0,-109.39885214739479,-114.07679932091075,-107.96311603121771,3.82238089999494,2.673298421936728,3.611667301350579,-95.99473647668098,-6.17030719241644,-5.719405161663093,15.392903432947833,5.765558337106068,2.0718033568693914,0.0,0.4,133,6673920,2918560,0.0,0.0,6077,1610,63.636585365853655,72.3268292682927,0.0,8.946144211844693e-05,0.03536585365853659,0.07677165354330708,72396,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",27.729,172.811,151.807,731520,1639936,41972288,25000,731520,1639936,42282416,25000,731520,1639936,42059508,25000,-19.278938,-0.52598834,-106.23526,-0.5819447,1.1804756,-59.53548,-0.50932926,0.95376205,-73.57138
-89.13395094894804,-206.7660605648998,-104.91071175847884,69.05288461538461,416,74240,False,2992800,19657,41,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-13-59,1591157639,31.48467707633972,1287.4322772026062,55481,prophet,129.2.189.146,1287.4322772026062,2992800,41,8,9e5bbc9c,0,-110.57984004922521,-113.38034961155306,-103.68860948031458,4.222568707463019,4.213569099393979,5.900379605048023,-63.09028967077598,-36.09524423803937,-5.725177849663492,15.388758724091437,5.758750139309685,2.071459776464035,0.0,0.4,136,6841856,2992800,0.0,0.0,6233,1610,60.97317073170732,72.35121951219513,0.0,8.946144211844693e-05,0.03439024390243903,0.07677165354330708,72724,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",28.148,186.842,181.119,750560,1681408,41972288,25000,750560,1681408,42282416,25000,750560,1681408,42059508,25000,-14.698942,0.062948,-102.81105,-6.1365066,0.27965838,-114.522736,-1.6561261,1.18119,-107.721306
-80.48548987624238,-218.866467818385,-104.16590141357138,57.41019955654102,451,69440,False,3062240,20108,42,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-14-31,1591157671,31.242316961288452,1318.6745941638947,55481,prophet,129.2.189.146,1318.6745941638947,3062240,42,8,9e5bbc9c,0,-108.73020275992653,-115.10231581369105,-104.57449888220678,8.300385305968419,6.311192802231133,10.467966115102172,-32.82102710852198,-64.43458993200153,-6.910284373047879,15.404638398500747,5.764761571382506,2.072744968335255,0.0,0.4,139,6998528,3062240,5004.427,0.0,6376,1610,69.11499999999998,72.34,0.0,8.946144211844694e-05,0.031,0.07677165354330709,73031,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",28.414,150.894,171.67,768160,1719296,41972288,25000,768160,1719296,42282416,25000,768160,1719296,42059508,25000,-12.632359,0.47489822,-105.999275,-12.773678,2.5155604,-112.31069,-2.0638034,1.1022061,-108.9368
-92.12739823153242,-210.13264704705216,-108.26293447092658,73.94177215189873,395,77440,False,3139680,20503,43,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-15-02,1591157702,31.404019355773926,1350.0786135196686,55481,prophet,129.2.189.146,1350.0786135196686,3139680,43,8,9e5bbc9c,0,-110.13572902876574,-108.45253127875428,-105.92911897785962,3.73587871552445,3.26483641999463,4.574147381354123,-82.27914598257878,-13.872400876690902,-12.111387611656903,15.392562742198558,5.74985785763877,2.0713226170165444,0.0,0.4,142,7173120,3139680,0.0,0.0,6539,1610,55.724390243902434,72.49024390243902,0.0,8.946144211844693e-05,0.042195121951219515,0.07677165354330708,73371,0.04,0.19595917942265428,"[0.0, 0.0, 0.0, 0.0, 1.0]",26.609,171.291,189.998,787360,1761792,41972288,25000,787360,1761792,42282416,25000,787360,1761792,42059508,25000,-15.013183,-0.59272724,-106.574715,-4.8995266,6.4628806,-108.58625,-4.0502977,2.0039556,-103.295166
-83.75648248521613,-220.75918534980156,-109.53063451902686,68.42553191489361,376,68320,False,3208000,20879,44,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-15-34,1591157734,31.316907167434692,1381.3955206871033,55481,prophet,129.2.189.146,1381.3955206871033,3208000,44,8,9e5bbc9c,0,-109.84341039469777,-112.84371549535233,-106.55640360503457,5.1075205793604255,6.446075999255598,8.321820661503196,-79.86655066746715,-17.27577959793587,-12.388304253623847,15.420815915656261,5.753813293627581,2.073913182422949,0.0,0.4,146,7327744,3208000,16401.619,0.0,6681,1610,70.92249999999999,72.45750000000001,0.0,8.946144211844694e-05,0.03125,0.07677165354330709,73673,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",29.227,200.126,172.082,803520,1799168,41972288,25000,803520,1799168,42282416,25000,803520,1799168,42059508,25000,-16.117256,0.564265,-113.26904,-4.7072353,9.310583,-95.03313,-4.5882773,1.1296589,-120.1678
-83.30463001388125,-208.0201748011168,-100.40790219600059,71.22327790973871,421,78400,False,3286400,21300,45,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-16-05,1591157765,31.294511318206787,1412.69003200531,55481,prophet,129.2.189.146,1412.69003200531,3286400,45,8,9e5bbc9c,0,-106.99238110023241,-109.65694698916438,-104.09973969721857,5.203846104675904,6.610822701050587,7.596439116556816,-77.47365512563726,-13.74458508859024,-9.189661981773106,15.394099138397175,5.73850864577262,2.0714430135995947,0.0,0.4,149,7503872,3286400,0.0,0.0,6844,1610,54.368292682926814,72.63170731707316,0.0,8.946144211844693e-05,0.049024390243902434,0.07677165354330708,74017,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",20.909,154.66,154.466,822880,1842688,41972288,25000,822880,1842688,42282416,25000,822880,1842688,42059508,25000,-16.240921,0.020553038,-110.34052,-3.75344,0.84308374,-104.94158,-4.2320266,0.7100526,-107.69072
-67.81674155220392,-116.89207983319648,-106.494479895259,51.895463510848124,507,68640,False,3355040,21807,46,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-16-37,1591157797,31.74726104736328,1444.4372930526733,55481,prophet,129.2.189.146,1444.4372930526733,3355040,46,8,9e5bbc9c,0,-115.36066844966263,-113.49568475068857,-101.57121308675659,8.13612271783252,13.45856728086558,13.479242933060348,-107.54833357206475,1.0229153625205467,0.030938314285182872,15.405388512834358,5.750071981941929,2.0732836350152555,0.0,0.4,152,7657984,3355040,0.0,0.0,6988,1610,70.35365853658537,72.5780487804878,0.0,8.946144211844693e-05,0.02780487804878049,0.07677165354330708,74318,0.2,0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",27.596,180.29,181.854,841120,1880576,41972288,25000,841120,1880576,42282416,25000,841120,1880576,42059508,25000,-17.596975,1.1609083,-109.84848,-1.0611612,10.195677,-83.67717,-1.954244,0.40544865,-107.14877
-1.9876025875564665,-210.6707463287748,-107.63685563695891,47.47651006711409,596,74880,False,3429920,22403,47,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-17-08,1591157828,31.40538239479065,1475.842675447464,55481,prophet,129.2.189.146,1475.842675447464,3429920,47,8,9e5bbc9c,0,-114.96528508840129,-110.61506443587132,-105.64624605591719,4.619992072849222,11.792307957541198,12.012409056071192,-97.50239937432904,-10.536685575823427,0.40222931319353167,15.394076105342485,5.752715796527605,2.072794211031739,0.0,0.4,155,7826944,3429920,0.0,0.0,7142,1610,59.00999999999999,72.71499999999999,0.0,8.946144211844694e-05,0.03975,0.07677165354330709,74648,0.12,0.3815756805667783,"[0.0, 0.0, 0.0, 0.10000000000000142, 2.0]",26.603,158.439,148.126,858560,1922048,41972288,25000,858560,1922048,42282416,25000,858560,1922048,42059508,25000,-20.52852,0.3701813,-98.32077,-1.9857627,1.0199109,-105.15184,-0.4104987,1.0545827,-100.75697
-102.88559662760237,-220.93547281227075,-114.05502809951463,54.73084886128365,483,69120,False,3499040,22886,48,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-17-40,1591157860,31.602393865585327,1507.4450693130493,55481,prophet,129.2.189.146,1507.4450693130493,3499040,48,8,9e5bbc9c,0,-109.48155551101081,-109.70011748660667,-111.10794403528173,-0.5046608694052992,-1.9679619752181097,1.2145876647749247,-42.35556917095665,-69.1559734484899,-2.543485480068084,15.404996536186877,5.759786358004591,2.074215049697774,0.0,0.4,159,7989248,3499040,0.0,0.0,7288,1610,66.07560975609756,72.71951219512195,0.0,8.946144211844693e-05,0.03121951219512195,0.07677165354330708,74965,0.18,0.4331281565541543,"[0.0, 0.0, 0.0, 1.0, 2.0]",29.463,181.498,177.551,876800,1960960,41972288,25000,876800,1960960,42282416,25000,876800,1960960,42059508,25000,-13.454971,0.3556537,-103.32962,-12.866936,-0.15520382,-108.407776,0.20350161,0.9178088,-4.193643
-98.24065845902078,-220.4096245614346,-115.40789280652149,59.597345132743364,452,71680,False,3570720,23338,49,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-18-11,1591157891,31.2507483959198,1538.6958177089691,55481,prophet,129.2.189.146,1538.6958177089691,3570720,49,8,9e5bbc9c,0,-109.79771720074739,-109.3677837937139,-106.94645064409512,-0.8520604764732269,0.5273218469228595,3.4072416722774506,-50.5143343883738,-58.55078779197011,-6.342770626177596,15.418020695514432,5.75770484845917,2.07380538835967,0.0,0.4,162,8152576,3570720,0.0,0.0,7437,1610,62.107317073170734,72.79024390243904,0.0,8.946144211844693e-05,0.03853658536585366,0.07677165354330708,75285,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",25.748,148.7,158.101,895680,2000384,41972288,25000,895680,2000384,42282416,25000,895680,2000384,42059508,25000,-11.705795,0.09819916,-108.39017,-12.558712,1.2672513,-109.900955,-1.6207429,0.65679306,-96.01196
-101.55489963013682,-217.67597963241863,-114.51558478565028,63.227586206896554,435,72800,False,3643520,23773,50,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-18-43,1591157923,31.599972248077393,1570.2957899570465,55481,prophet,129.2.189.146,1570.2957899570465,3643520,50,8,9e5bbc9c,0,-109.03013083556046,-107.71161002626954,-107.01707161668068,-1.4813176572788507,1.2287339564257564,0.9676343317454013,-89.0951841271645,-21.383368677090257,-4.037031981395554,15.42440514450195,5.753389051898204,2.07295460466945,0.0,0.4,165,8318976,3643520,0.0,0.0,7588,1610,61.96341463414633,72.84878048780489,0.0,8.946144211844693e-05,0.037073170731707315,0.07677165354330708,75610,0.02,0.13999999999999999,"[0.0, 0.0, 0.0, 0.0, 1.0]",30.753,189.378,166.93,914080,2040320,41972288,25000,914080,2040320,42282416,25000,914080,2040320,42059508,25000,-13.044775,-0.6500944,-111.60887,-10.132051,0.4216776,-101.92087,-1.8575113,0.83102614,-103.173386
-100.75316652981562,-224.40908235800453,-113.24311251916372,59.65898617511521,434,68960,False,3712480,24207,51,bf84a22ba5be4c908087338a765d8f54,2020-06-03_00-19-14,1591157954,31.371554613113403,1601.66734457016,55481,prophet,129.2.189.146,1601.66734457016,3712480,51,8,9e5bbc9c,0,-110.18365488449734,-107.72131242416799,-107.40426884366511,-1.2931880583831443,1.2257063544820994,0.9554639277048409,-73.31592434894267,-33.029980113627374,-6.8972080565936675,15.444548461884086,5.758135812309642,2.074296047798725,0.0,0.4,168,8478208,3712480,0.0,0.0,7732,1610,67.57750000000001,72.8925,0.0,8.946144211844694e-05,0.028500000000000004,0.07677165354330709,75920,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",26.007,146.647,148.691,931680,2079232,41972288,25000,931680,2079232,42282416,25000,931680,2079232,42059508,25000,-16.722631,0.46074584,-110.47003,-4.9682508,0.6041647,-111.54349,-1.0277073,0.9798295,-90.89344
